BIDU,148.653,0.256415366,22.45,0.000825027,0.04757141,126.203,,,,,BIDU,148.653,0.256415366,39.31,0.000825027,0.04757141,109.343,
CRM,66.72,0.357371851,16.92,-0.000641052,0.041119398,49.8,,,,,CRM,66.72,0.357371851,20.95,-0.000641052,0.041119398,45.77,
NXPI,74.27,0.621692991,31.49,-2.94E-05,0.049379482,42.78,,,,,NXPI,74.27,0.621692991,33.44,-2.94E-05,0.049379482,40.83,
VMW,1.47,-0.51518961,-39.97,-0.003047503,0.042465481,41.44,,,,,VMW,1.47,-0.51518961,-34.21,-0.003047503,0.042465481,35.68,
INTU,62.4027,0.427883462,28.8365,0.000259217,0.027016862,33.5662,,,,,INTU,62.4027,0.427883462,32.4646,0.000259217,0.027016862,29.9381,
CTSH,39.4156,0.410121633,23.1584,-0.000701808,0.034364132,16.2572,,,,,CTSH,39.4156,0.410121633,18.9191,-0.000701808,0.034364132,20.4965,
FB,82.3244,0.948972456,67.33,0.001917874,0.043111264,14.9944,,,,,FB,82.3244,0.948972456,66.14,0.001917874,0.043111264,16.1844,
INFY,14.0108,0.423177221,5.8133,-0.000621021,0.040028743,8.1975,,,,,INFY,14.0108,0.423177221,5.4312,-0.000621021,0.040028743,8.5796,
INTC,14.8927,0.353950196,8.196,-0.000914228,0.031044572,6.6967,,,,,INTC,14.8927,0.353950196,8.2813,-0.000914228,0.031044572,6.6114,
AMAT,4.1784,0.247463864,1.7028,-0.000822482,0.032741269,2.4756,,,,,ATVI,18.9634,0.633393289,14.6764,0.002418752,0.039200866,4.287,
ATVI,18.9634,0.633393289,16.54,0.002418752,0.039200866,2.4234,,,,,EA,37.47,0.834042426,36.46,0.001028804,0.047140828,1.01,
QCOM,-16.1767,-0.208013063,-18.2002,-0.000754534,0.04217634,2.0235,,,,,AMAT,4.1784,0.247463864,4.0401,-0.000822482,0.032741269,0.1383,
NVDA,15.1113,0.793864764,13.52,0.00216278,0.034823762,1.5913,,,,,NVDA,15.1113,0.793864764,17.0951,0.00216278,0.034823762,-1.9838,
CSCO,1.6743,0.18186832,0.9984,-0.000275644,0.026020984,0.6759,,,,,TXN,13.2268,0.370404802,15.5223,-0.001823345,0.026289355,-2.2955,
TXN,13.2268,0.370404802,13.4807,-0.001823345,0.026289355,-0.2539,,,,,CSCO,1.6743,0.18186832,4.0349,-0.000275644,0.026020984,-2.3606,
ADP,11.9024,0.232966779,12.1819,0.001201528,0.035500552,-0.2795,,,,,TSM,2.8693,0.385670876,6.9511,0.000308942,0.03028179,-4.0818,
TSM,2.8693,0.385670876,4.9955,0.000308942,0.03028179,-2.1262,,,,,ADP,11.9024,0.232966779,16.8215,0.001201528,0.035500552,-4.9191,
EA,37.47,0.834042426,41.8,0.001028804,0.047140828,-4.33,,,,,QCOM,-16.1767,-0.208013063,-10.8804,-0.000754534,0.04217634,-5.2963,
AVGO,77.254,1.266268689,84.6413,0.002936167,0.03566676,-7.3873,,,,,SAP,-0.357,0.088020226,6.2116,-0.000620852,0.026767994,-6.5686,
MU,-12.314,-0.32120271,-4.868,-0.000932721,0.052038807,-7.446,,,,,MU,-12.314,-0.32120271,-4.053,-0.000932721,0.052038807,-8.261,
SAP,-0.357,0.088020226,7.4464,-0.000620852,0.026767994,-7.8034,,,,,AVGO,77.254,1.266268689,91.0621,0.002936167,0.03566676,-13.8081,
ORCL,-13.2897,0.16794126,3.9273,-0.001028672,0.026944777,-17.217,,,,,ORCL,-13.2897,0.16794126,5.4947,-0.001028672,0.026944777,-18.7844,
ADBE,13.45,0.612642686,37.59,0.001826346,0.03157537,-24.14,,,,,GOOG,185.635,0.312871522,205.71,-0.001375846,0.04374857,-20.075,
IBM,-73.5345,-0.255525059,-44.9161,-0.001972766,0.026339312,-28.6184,,,,,ADBE,13.45,0.612642686,39.67,0.001826346,0.03157537,-26.22,
GOOG,185.635,0.312871522,215.43,-0.001375846,0.04374857,-29.795,,,,,IBM,-73.5345,-0.255525059,-34.8902,-0.001972766,0.026339312,-38.6443,
,770.2222,8.627074234,550.4942,,,,0.399146803,,,,,770.2222,8.627074234,604.6524,,,,0.273826417